4.650800000000000409e+02,2.529190000000000964e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.623400000000000318e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.265999999999999659e+01,4.761999999999999744e+01,2.761999999999999744e+01
3.020600000000000023e+02,5.116999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.014820000000000050e+03,0.000000000000000000e+00,1.735576000000000204e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.222400000000000091e+02,0.000000000000000000e+00
9.625000000000001137e+02,9.677200000000000273e+02,4.712400000000000091e+02,1.397579999999999927e+03,7.496000000000000227e+02,5.736000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.552000000000000313e+01,1.490600000000000023e+02,0.000000000000000000e+00
8.822599999999999909e+02,0.000000000000000000e+00,1.478979999999999791e+03,1.882539999999999736e+03,4.027500000000000000e+02,9.437000000000000000e+03,3.400000000000000000e+03,0.000000000000000000e+00,7.151999999999999602e+01,6.476399999999998727e+02,4.000000000000000000e+02
3.946199999999998909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+02,3.148999999999999773e+02,6.657999999999999829e+01,7.411999999999999034e+01
1.044279999999999973e+03,4.147999999999999545e+02,6.784100000000000819e+02,2.107960000000000946e+03,3.867500000000001705e+02,9.253000000000000000e+03,7.998000000000000000e+03,2.375000000000000000e+03,5.102999999999999403e+01,3.599799999999999613e+02,3.750000000000000000e+02
7.799199999999999591e+02,0.000000000000000000e+00,1.824879999999999882e+03,3.122730000000000018e+03,5.406399999999999864e+02,1.533900000000000000e+04,3.375000000000000000e+03,1.090000000000000000e+03,4.202400000000000091e+02,1.082500000000000000e+03,0.000000000000000000e+00
4.234600000000000932e+02,2.652059999999999945e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.380000000000000426e+01,5.700000000000000178e+00,1.448000000000000043e+01
1.097299999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.263999999999999773e+02,0.000000000000000000e+00,2.254459999999999854e+04,1.600000000000000000e+03,7.642000000000000171e+01,1.696199999999999761e+02,1.386200000000000045e+02
1.297100000000000080e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.583999999999999773e+02,0.000000000000000000e+00,2.314659999999999854e+04,1.600000000000000000e+03,7.642000000000000171e+01,1.490199999999999818e+02,1.386200000000000045e+02
6.146999999999999318e+02,3.710000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.279000000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+03,7.651999999999999602e+01,5.067999999999999972e+01,2.629599999999999795e+02
9.826000000000000227e+02,1.368240000000000009e+03,4.614000000000000341e+02,1.333680000000000064e+03,9.900000000000000000e+01,6.829000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.950000000000000000e+01,1.386999999999999886e+02,0.000000000000000000e+00
2.796600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.501000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00,9.531999999999999318e+01,2.551599999999999966e+02
4.771200000000001182e+02,2.638520000000000437e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.548100000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.380000000000000426e+01,3.005999999999999872e+01,1.448000000000000043e+01
9.447399999999997817e+02,6.797400000000000091e+02,3.834599999999999227e+02,9.369200000000000728e+02,0.000000000000000000e+00,5.413000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+02,1.200000000000000000e+01,3.563999999999999346e+01,0.000000000000000000e+00
3.346599999999999682e+02,1.027700000000000045e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.148199999999999363e+02,0.000000000000000000e+00,6.624760000000000218e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.235999999999999943e+02,0.000000000000000000e+00
8.627599999999999909e+02,1.502400000000000091e+02,2.664599999999999795e+02,5.908200000000001637e+02,0.000000000000000000e+00,2.724000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00,4.205999999999999517e+01,9.584000000000000341e+01
2.835400000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.942300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+03,4.040000000000000036e+00,1.424000000000000057e+02,3.256399999999999864e+02
2.618899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091079999999999927e+03,0.000000000000000000e+00,3.219175999999999840e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.853000000000000114e+02,0.000000000000000000e+00
7.687599999999999909e+02,0.000000000000000000e+00,1.930380000000000337e+03,3.921679999999999382e+03,6.539299999999999500e+02,1.590900000000000000e+04,3.725000000000000000e+03,8.000000000000000000e+01,4.760799999999999272e+02,1.058420000000000073e+03,0.000000000000000000e+00
9.819800000000001319e+02,7.926199999999998909e+02,4.856999999999999886e+02,1.417920000000000073e+03,8.183500000000000227e+02,6.189000000000000000e+03,5.798000000000000000e+03,1.200000000000000000e+03,0.000000000000000000e+00,6.914000000000000057e+01,1.500000000000000000e+02
3.701200000000000614e+02,3.581400000000000432e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.536640000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+03,7.604000000000000625e+01,1.439999999999999716e+02,4.650600000000000023e+02
3.463899999999998727e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136580000000000155e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+02,3.820000000000000284e+01,1.899399999999999977e+02,2.110399999999999636e+02
9.906200000000000045e+02,0.000000000000000000e+00,8.989600000000000364e+02,2.153660000000000309e+03,6.210000000000000142e+01,9.831000000000000000e+03,2.675000000000000000e+03,1.250000000000000000e+03,9.956000000000000227e+01,5.857999999999999545e+02,4.500000000000000000e+02
9.152699999999997544e+02,0.000000000000000000e+00,1.237799999999999727e+03,1.833679999999999609e+03,0.000000000000000000e+00,1.151600000000000000e+04,3.150000000000000000e+03,1.250000000000000000e+02,6.883999999999998920e+01,5.440000000000000000e+02,4.750000000000000000e+02
3.022399999999998954e+02,4.436999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.004820000000000050e+03,0.000000000000000000e+00,1.771676000000000204e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.989200000000000159e+02,0.000000000000000000e+00
7.168999999999999773e+02,0.000000000000000000e+00,1.158499999999999801e+02,1.578600000000000136e+02,9.960000000000000853e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00,4.078000000000000114e+01,1.178200000000000074e+02
3.954399999999998840e+02,4.375600000000000591e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.692059999999999945e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+03,0.000000000000000000e+00,2.153000000000000114e+02,6.253999999999999773e+02
3.548600000000000136e+02,3.274200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.547870000000000118e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+03,7.604000000000000625e+01,1.287199999999999989e+02,4.650600000000000023e+02
2.232099999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156840000000000146e+03,0.000000000000000000e+00,3.106628199999999197e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.605999999999999872e+01,1.580200000000000102e+02
1.025479999999999791e+03,9.077400000000000091e+02,4.115999999999999091e+02,1.054660000000000082e+03,1.400000000000000000e+01,6.114000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.398000000000000398e+01,4.250000000000000000e+01,0.000000000000000000e+00
9.598299999999998136e+02,0.000000000000000000e+00,1.049119999999999891e+03,1.972239999999999782e+03,0.000000000000000000e+00,1.156900000000000000e+04,3.150000000000000000e+03,6.250000000000000000e+02,9.989999999999999147e+01,5.427400000000000091e+02,4.500000000000000000e+02
7.285209999999999582e+02,0.000000000000000000e+00,2.408539999999999964e+03,5.096180000000000291e+03,4.040000000000000036e+00,1.431000000000000000e+04,4.549500000000000000e+03,2.500000000000000000e+02,6.338000000000000256e+01,9.660399999999999636e+02,0.000000000000000000e+00
1.050680000000000064e+03,4.460400000000000773e+02,6.623300000000000409e+02,2.078660000000000764e+03,4.161500000000001478e+02,9.186000000000000000e+03,7.998000000000000000e+03,2.375000000000000000e+03,4.530999999999999517e+01,3.450999999999999659e+02,3.750000000000000000e+02
1.849599999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062539999999999964e+03,0.000000000000000000e+00,3.503119400000000314e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.917999999999999972e+01,9.019999999999999574e+00
6.828410000000000082e+02,0.000000000000000000e+00,2.014879999999999882e+03,4.363799999999999272e+03,4.075899999999999181e+02,1.421500000000000000e+04,4.574500000000000000e+03,0.000000000000000000e+00,2.182800000000000011e+02,9.317599999999999909e+02,0.000000000000000000e+00
7.044100000000001273e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.797500000000000000e+02,0.000000000000000000e+00,5.184800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677799999999999727e+02
1.031479999999999791e+03,9.782400000000000091e+02,4.294199999999999022e+02,1.122119999999999891e+03,2.400000000000000000e+01,6.374000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.950000000000000000e+01,5.278000000000000114e+01,0.000000000000000000e+00
2.905799999999999841e+02,9.584800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.435700000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563800000000000239e+02,4.881999999999999318e+01
1.018979999999999905e+03,0.000000000000000000e+00,8.245400000000001910e+02,2.190400000000000546e+03,1.367999999999999545e+02,9.187000000000000000e+03,2.250000000000000000e+03,1.350000000000000000e+03,9.098999999999999488e+01,5.883600000000000136e+02,3.500000000000000000e+02
3.106399999999999295e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,1.080999999999999943e+02,1.959999999999999964e+00
1.148900000000000091e+03,0.000000000000000000e+00,3.094539999999999964e+03,4.459899999999999636e+03,7.890000000000000568e+01,6.639100000000000364e+03,1.799000000000000000e+03,0.000000000000000000e+00,1.371400000000000148e+02,1.454299999999999727e+03,0.000000000000000000e+00
3.396999999999999886e+02,1.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.370810000000000400e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+03,8.052000000000001023e+01,7.859999999999999432e+01,3.652599999999999909e+02
7.069960000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.395699999999999932e+02,0.000000000000000000e+00,5.184800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677799999999999727e+02
3.590999999999999659e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.743700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.547999999999999829e+02,2.742999999999999616e+01
7.744399999999998272e+02,0.000000000000000000e+00,1.872640000000000100e+03,3.433150000000000091e+03,5.334900000000000091e+02,1.506900000000000000e+04,3.625000000000000000e+03,1.200000000000000000e+02,5.553899999999999864e+02,1.178700000000000045e+03,0.000000000000000000e+00
6.067400000000000091e+02,3.710000000000000142e+01,8.800000000000000044e-01,0.000000000000000000e+00,1.209000000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+03,8.873999999999999488e+01,5.067999999999999972e+01,2.053599999999999852e+02
3.866299999999998818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239699999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.203400000000000318e+02,2.169999999999999929e+01
9.380199999999998681e+02,0.000000000000000000e+00,2.827260000000000218e+03,6.433250000000000909e+03,8.658999999999998920e+01,5.904600000000000364e+03,2.102000000000000000e+03,0.000000000000000000e+00,1.701200000000000330e+02,1.206180000000000291e+03,0.000000000000000000e+00
3.602399999999999523e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.683700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.547999999999999829e+02,2.758999999999999631e+01
1.204059999999999945e+03,0.000000000000000000e+00,3.284499999999999545e+03,4.467079999999999018e+03,1.706999999999999886e+02,8.189100000000000364e+03,2.010000000000000000e+03,0.000000000000000000e+00,1.687399999999999807e+02,1.679860000000000809e+03,0.000000000000000000e+00
4.651399999999999295e+02,2.206460000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.359999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.380000000000000426e+01,2.996000000000000085e+01,1.448000000000000043e+01
2.974400000000000546e+02,2.195000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.052599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+03,8.766000000000001080e+01,1.706399999999999579e+02,5.474600000000000364e+02
7.866000000000001364e+02,0.000000000000000000e+00,1.764820000000000164e+03,2.758709999999999582e+03,6.755199999999999818e+02,1.312600000000000000e+04,3.400000000000000000e+03,1.140000000000000000e+03,2.678000000000000114e+02,9.616399999999999864e+02,0.000000000000000000e+00
3.882400000000000091e+02,2.929800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.190659999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+02,0.000000000000000000e+00,3.108399999999999750e+02,5.904400000000000546e+02
6.189000000000002046e+02,0.000000000000000000e+00,4.307000000000000028e+01,8.800000000000000044e-01,3.296000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+03,2.464000000000000057e+01,8.417999999999999261e+01,1.463000000000000114e+02
3.287800000000000296e+02,5.562799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.963700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999147e+01,4.881999999999999318e+01
2.946800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.501000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+03,4.040000000000000036e+00,9.567999999999999261e+01,2.557800000000000011e+02
1.452399999999999807e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.343000000000000682e+02,0.000000000000000000e+00,3.935059999999999854e+04,1.600000000000000000e+03,5.432000000000000028e+01,7.973999999999999488e+01,1.386200000000000045e+02
3.624399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.727899999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,2.278799999999999955e+02,3.800000000000000044e-01
5.205499999999999545e+02,7.554600000000000364e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+02,4.700000000000000289e-01
2.048000000000000682e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.247239999999999327e+02,0.000000000000000000e+00,2.459711109999999826e+04,0.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,1.819999999999999929e+01
3.930399999999999068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.004599999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+02,2.650800000000000409e+02,7.926000000000000512e+01,7.951999999999999602e+01
8.356399999999998727e+02,1.002400000000000091e+02,2.530200000000000387e+02,5.397200000000001410e+02,0.000000000000000000e+00,2.204000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00,5.557999999999999829e+01,9.584000000000000341e+01
1.032640000000000100e+03,5.138000000000000256e+01,7.524900000000001228e+02,2.116460000000000491e+03,2.766000000000000227e+02,9.056000000000000000e+03,2.525000000000000000e+03,1.675000000000000000e+03,8.198999999999999488e+01,4.409199999999999591e+02,3.500000000000000000e+02
8.138800000000001091e+02,0.000000000000000000e+00,1.564800000000000182e+03,2.128399999999999636e+03,8.385199999999999818e+02,1.019500000000000000e+04,3.725000000000000000e+03,5.000000000000000000e+01,9.731999999999999318e+01,6.439399999999999409e+02,2.000000000000000000e+02
8.016600000000000819e+02,0.000000000000000000e+00,1.835159999999999854e+03,2.950669999999999618e+03,6.182400000000001228e+02,1.469600000000000000e+04,3.400000000000000000e+03,1.090000000000000000e+03,4.179600000000000364e+02,1.064080000000000155e+03,0.000000000000000000e+00
4.735599999999998886e+02,2.502439999999999600e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.246000000000000796e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.380000000000000426e+01,4.698000000000000398e+01,1.124000000000000021e+01
3.703000000000000682e+02,2.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.727899999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889000000000000057e+02,6.300000000000000044e-01
9.411099999999996726e+02,0.000000000000000000e+00,1.169279999999999973e+03,1.773239999999999782e+03,0.000000000000000000e+00,1.221000000000000000e+04,3.275000000000000000e+03,1.250000000000000000e+02,8.033999999999998920e+01,5.626399999999999864e+02,4.500000000000000000e+02
2.881399999999999864e+02,9.624000000000000909e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.778399999999999181e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+03,8.666000000000001080e+01,1.573400000000000034e+02,2.632799999999999727e+02
7.037620000000000800e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.245699999999999363e+02,0.000000000000000000e+00,5.184800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677799999999999727e+02
1.676599999999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145839999999999918e+03,0.000000000000000000e+00,3.026999399999999878e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.605999999999999872e+01,4.401999999999999602e+01
9.515899999999999181e+02,0.000000000000000000e+00,1.087460000000000036e+03,1.762039999999999736e+03,0.000000000000000000e+00,1.201900000000000000e+04,3.375000000000000000e+03,6.250000000000000000e+02,8.283999999999998920e+01,5.603200000000000500e+02,4.500000000000000000e+02
4.855499999999999545e+02,5.252799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.007099999999999937e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799399999999999409e+02,6.300000000000000044e-01
1.940100000000000762e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.567999999999999545e+02,0.000000000000000000e+00,3.793400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.114000000000000057e+01,0.000000000000000000e+00
1.200019999999999982e+03,0.000000000000000000e+00,3.218719999999999345e+03,4.491839999999998327e+03,1.504499999999999886e+02,8.049100000000000364e+03,1.970000000000000000e+03,0.000000000000000000e+00,1.749399999999999977e+02,1.662500000000000909e+03,0.000000000000000000e+00
2.959199999999999022e+02,1.211480000000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.603700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963400000000000034e+02,4.479999999999999716e+01
2.481899999999999125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050379999999999882e+03,0.000000000000000000e+00,3.460576000000000204e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.853000000000000114e+02,0.000000000000000000e+00
9.505399999999999636e+02,0.000000000000000000e+00,9.280200000000000955e+02,2.091260000000000218e+03,1.034999999999999964e+01,9.664000000000000000e+03,3.150000000000000000e+03,1.250000000000000000e+03,1.283000000000000114e+02,5.618999999999999773e+02,5.250000000000000000e+02
9.157599999999999909e+02,3.672400000000000091e+02,3.238400000000000318e+02,7.988000000000000682e+02,0.000000000000000000e+00,4.022000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00,3.575999999999999801e+01,3.284000000000000341e+01
3.073599999999999000e+02,1.295200000000000045e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.885399999999999636e+02,0.000000000000000000e+00,3.733000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.660400000000000205e+02,0.000000000000000000e+00
3.689999999999999432e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.096300000000001091e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+02,1.181399999999999864e+02,5.706000000000000227e+01,7.132399999999998954e+02
4.545399999999999636e+02,4.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.385899999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006800000000000068e+02,6.300000000000000044e-01
2.978399999999999181e+02,1.251480000000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.313700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963400000000000034e+02,4.479999999999999716e+01
1.206540000000000191e+03,0.000000000000000000e+00,3.338569999999999254e+03,4.322720000000000255e+03,2.111999999999999886e+02,8.364100000000000364e+03,2.040000000000000000e+03,0.000000000000000000e+00,1.703399999999999750e+02,1.710260000000000673e+03,0.000000000000000000e+00
3.337600000000000477e+02,8.597000000000000455e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.971200000000001182e+02,0.000000000000000000e+00,9.034760000000000218e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.593799999999999955e+02,0.000000000000000000e+00
3.042599999999999909e+02,3.056600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.723200000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,2.661999999999999744e+01,2.021599999999999682e+02,6.774600000000000364e+02
1.297100000000000080e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.635000000000000000e+02,0.000000000000000000e+00,2.386959999999999854e+04,1.600000000000000000e+03,7.642000000000000171e+01,1.390199999999999818e+02,1.386200000000000045e+02
4.767400000000000659e+02,2.426030000000000655e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.877500000000000568e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.060000000000000142e+01,5.523999999999999488e+01,2.761999999999999744e+01
1.000079999999999927e+03,0.000000000000000000e+00,8.309000000000002046e+02,2.188580000000000382e+03,1.340999999999999659e+02,9.282000000000000000e+03,2.325000000000000000e+03,1.350000000000000000e+03,9.109000000000000341e+01,6.072200000000000273e+02,3.750000000000000000e+02
4.753599999999999000e+02,2.382129999999999654e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.796000000000000796e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.380000000000000426e+01,3.465999999999999659e+01,1.448000000000000043e+01
5.639199999999999591e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245400000000000063e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+03,9.359999999999999432e+01,1.630199999999999818e+02,1.909399999999999977e+02
5.843400000000000318e+02,3.710000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.323000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+03,9.359999999999999432e+01,1.208199999999999932e+02,2.502999999999999829e+02
8.051400000000001000e+02,0.000000000000000000e+00,1.779059999999999945e+03,2.807209999999999582e+03,6.561099999999999000e+02,1.362700000000000000e+04,3.375000000000000000e+03,1.090000000000000000e+03,3.340200000000000387e+02,1.014860000000000014e+03,0.000000000000000000e+00
9.506800000000000637e+02,9.599800000000000182e+02,4.726599999999999682e+02,1.379059999999999945e+03,7.932000000000000455e+02,5.828000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.552000000000000313e+01,1.490600000000000023e+02,0.000000000000000000e+00
